id,raceid,racetype,racetypeid,ballotorder,candidateid,description,delegatecount,electiondate,electtotal,electwon,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
1683-polid-3610-state-AL-1,1683,Special General,G,1,5192,,0,2017-12-12,0,0,,Doug,False,False,False,Jones,2017-11-29T19:30:25.020Z,state,True,S,U.S. Senate,Dem,3610,3503,0,0.0,2220,state-AL-1,,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-state-AL-1,1683,Special General,G,2,5202,,0,2017-12-12,0,0,,Roy,False,False,False,Moore,2017-11-29T19:30:25.020Z,state,True,S,U.S. Senate,GOP,3821,2200,0,0.0,2220,state-AL-1,,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-state-AL-1,1683,Special General,G,3,5206,,0,2017-12-12,0,0,,,False,False,False,Total Write-Ins,2017-11-29T19:30:25.020Z,state,True,S,U.S. Senate,NPD,100008,3512,0,0.0,2220,state-AL-1,,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1001,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01001,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,18,county-1001,Autauga,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1001,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01001,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,18,county-1001,Autauga,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1001,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01001,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,18,county-1001,Autauga,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1002,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01003,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,47,county-1002,Baldwin,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1002,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01003,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,47,county-1002,Baldwin,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1002,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01003,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,47,county-1002,Baldwin,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1003,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01005,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,17,county-1003,Barbour,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1003,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01005,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,17,county-1003,Barbour,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1003,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01005,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,17,county-1003,Barbour,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1004,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01007,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,9,county-1004,Bibb,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1004,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01007,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,9,county-1004,Bibb,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1004,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01007,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,9,county-1004,Bibb,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1005,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01009,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,25,county-1005,Blount,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1005,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01009,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,25,county-1005,Blount,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1005,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01009,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,25,county-1005,Blount,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1006,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01011,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,16,county-1006,Bullock,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1006,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01011,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,16,county-1006,Bullock,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1006,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01011,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,16,county-1006,Bullock,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1007,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01013,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,23,county-1007,Butler,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1007,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01013,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,23,county-1007,Butler,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1007,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01013,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,23,county-1007,Butler,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1008,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01015,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,46,county-1008,Calhoun,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1008,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01015,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,46,county-1008,Calhoun,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1008,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01015,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,46,county-1008,Calhoun,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1009,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01017,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,21,county-1009,Chambers,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1009,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01017,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,21,county-1009,Chambers,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1009,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01017,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,21,county-1009,Chambers,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1010,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01019,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,24,county-1010,Cherokee,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1010,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01019,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,24,county-1010,Cherokee,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1010,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01019,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,24,county-1010,Cherokee,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1011,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01021,Doug,False,False,False,Jones,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,19,county-1011,Chilton,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1011,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01021,Roy,False,False,False,Moore,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,19,county-1011,Chilton,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1011,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01021,,False,False,False,Total Write-Ins,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,19,county-1011,Chilton,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1012,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01023,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,33,county-1012,Choctaw,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1012,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01023,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,33,county-1012,Choctaw,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1012,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01023,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,33,county-1012,Choctaw,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1013,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01025,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,30,county-1013,Clarke,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1013,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01025,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,30,county-1013,Clarke,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1013,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01025,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,30,county-1013,Clarke,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1014,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01027,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,16,county-1014,Clay,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1014,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01027,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,16,county-1014,Clay,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1014,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01027,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,16,county-1014,Clay,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1015,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01029,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,15,county-1015,Cleburne,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1015,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01029,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,15,county-1015,Cleburne,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1015,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01029,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,15,county-1015,Cleburne,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1016,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01031,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,30,county-1016,Coffee,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1016,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01031,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,30,county-1016,Coffee,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1016,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01031,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,30,county-1016,Coffee,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1017,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01033,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,36,county-1017,Colbert,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1017,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01033,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,36,county-1017,Colbert,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1017,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01033,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,36,county-1017,Colbert,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1018,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01035,Doug,False,False,False,Jones,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,28,county-1018,Conecuh,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1018,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01035,Roy,False,False,False,Moore,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,28,county-1018,Conecuh,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1018,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01035,,False,False,False,Total Write-Ins,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,28,county-1018,Conecuh,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1019,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01037,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,13,county-1019,Coosa,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1019,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01037,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,13,county-1019,Coosa,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1019,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01037,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,13,county-1019,Coosa,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1020,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01039,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,26,county-1020,Covington,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1020,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01039,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,26,county-1020,Covington,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1020,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01039,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,26,county-1020,Covington,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1021,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01041,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,19,county-1021,Crenshaw,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1021,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01041,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,19,county-1021,Crenshaw,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1021,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01041,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,19,county-1021,Crenshaw,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1022,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01043,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,50,county-1022,Cullman,False,,,Alabama,AL,True,False,0,0.0,False
