id,raceid,racetype,racetypeid,ballotorder,candidateid,description,delegatecount,electiondate,electtotal,electwon,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
1683-polid-3821-county-1022,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01043,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,50,county-1022,Cullman,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1022,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01043,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,50,county-1022,Cullman,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1023,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01045,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,20,county-1023,Dale,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1023,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01045,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,20,county-1023,Dale,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1023,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01045,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,20,county-1023,Dale,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1024,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01047,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,30,county-1024,Dallas,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1024,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01047,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,30,county-1024,Dallas,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1024,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01047,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,30,county-1024,Dallas,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1025,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01049,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,52,county-1025,DeKalb,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1025,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01049,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,52,county-1025,DeKalb,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1025,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01049,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,52,county-1025,DeKalb,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1026,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01051,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,29,county-1026,Elmore,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1026,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01051,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,29,county-1026,Elmore,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1026,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01051,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,29,county-1026,Elmore,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1027,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01053,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,30,county-1027,Escambia,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1027,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01053,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,30,county-1027,Escambia,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1027,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01053,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,30,county-1027,Escambia,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1028,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01055,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,34,county-1028,Etowah,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1028,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01055,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,34,county-1028,Etowah,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1028,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01055,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,34,county-1028,Etowah,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1029,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01057,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,28,county-1029,Fayette,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1029,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01057,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,28,county-1029,Fayette,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1029,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01057,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,28,county-1029,Fayette,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1030,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01059,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,25,county-1030,Franklin,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1030,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01059,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,25,county-1030,Franklin,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1030,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01059,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,25,county-1030,Franklin,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1031,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01061,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,26,county-1031,Geneva,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1031,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01061,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,26,county-1031,Geneva,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1031,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01061,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,26,county-1031,Geneva,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1032,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01063,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,15,county-1032,Greene,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1032,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01063,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,15,county-1032,Greene,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1032,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01063,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,15,county-1032,Greene,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1033,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01065,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,15,county-1033,Hale,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1033,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01065,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,15,county-1033,Hale,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1033,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01065,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,15,county-1033,Hale,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1034,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01067,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,14,county-1034,Henry,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1034,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01067,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,14,county-1034,Henry,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1034,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01067,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,14,county-1034,Henry,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1035,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01069,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,28,county-1035,Houston,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1035,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01069,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,28,county-1035,Houston,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1035,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01069,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,28,county-1035,Houston,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1036,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01071,Doug,False,False,False,Jones,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,38,county-1036,Jackson,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1036,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01071,Roy,False,False,False,Moore,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,38,county-1036,Jackson,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1036,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01071,,False,False,False,Total Write-Ins,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,38,county-1036,Jackson,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1037,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01073,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,172,county-1037,Jefferson,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1037,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01073,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,172,county-1037,Jefferson,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1037,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01073,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,172,county-1037,Jefferson,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1039,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01075,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,26,county-1039,Lamar,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1039,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01075,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,26,county-1039,Lamar,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1039,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01075,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,26,county-1039,Lamar,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1040,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01077,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,32,county-1040,Lauderdale,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1040,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01077,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,32,county-1040,Lauderdale,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1040,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01077,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,32,county-1040,Lauderdale,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1041,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01079,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,30,county-1041,Lawrence,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1041,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01079,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,30,county-1041,Lawrence,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1041,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01079,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,30,county-1041,Lawrence,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1042,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01081,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,24,county-1042,Lee,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1042,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01081,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,24,county-1042,Lee,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1042,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01081,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,24,county-1042,Lee,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1043,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01083,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,26,county-1043,Limestone,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1043,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01083,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,26,county-1043,Limestone,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1043,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01083,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,26,county-1043,Limestone,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1044,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01085,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,13,county-1044,Lowndes,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1044,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01085,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,13,county-1044,Lowndes,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1044,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01085,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,13,county-1044,Lowndes,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1045,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01087,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,15,county-1045,Macon,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1045,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01087,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,15,county-1045,Macon,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1045,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01087,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,15,county-1045,Macon,False,,,Alabama,AL,True,False,0,0.0,False
