id,raceid,racetype,racetypeid,ballotorder,candidateid,description,delegatecount,electiondate,electtotal,electwon,fipscode,first,incumbent,initialization_data,is_ballot_measure,last,lastupdated,level,national,officeid,officename,party,polid,polnum,precinctsreporting,precinctsreportingpct,precinctstotal,reportingunitid,reportingunitname,runoff,seatname,seatnum,statename,statepostal,test,uncontested,votecount,votepct,winner
1683-polid-3610-county-1046,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01089,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,73,county-1046,Madison,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1046,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01089,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,73,county-1046,Madison,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1046,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01089,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,73,county-1046,Madison,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1047,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01091,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,20,county-1047,Marengo,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1047,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01091,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,20,county-1047,Marengo,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1047,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01091,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,20,county-1047,Marengo,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1048,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01093,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,21,county-1048,Marion,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1048,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01093,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,21,county-1048,Marion,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1048,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01093,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,21,county-1048,Marion,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1049,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01095,Doug,False,False,False,Jones,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,31,county-1049,Marshall,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1049,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01095,Roy,False,False,False,Moore,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,31,county-1049,Marshall,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1049,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01095,,False,False,False,Total Write-Ins,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,31,county-1049,Marshall,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1050,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01097,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,190,county-1050,Mobile,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1050,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01097,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,190,county-1050,Mobile,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1050,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01097,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,190,county-1050,Mobile,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1051,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01099,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,30,county-1051,Monroe,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1051,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01099,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,30,county-1051,Monroe,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1051,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01099,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,30,county-1051,Monroe,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1052,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01101,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,99,county-1052,Montgomery,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1052,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01101,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,99,county-1052,Montgomery,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1052,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01101,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,99,county-1052,Montgomery,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1053,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01103,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,40,county-1053,Morgan,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1053,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01103,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,40,county-1053,Morgan,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1053,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01103,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,40,county-1053,Morgan,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1054,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01105,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,13,county-1054,Perry,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1054,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01105,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,13,county-1054,Perry,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1054,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01105,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,13,county-1054,Perry,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1055,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01107,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,20,county-1055,Pickens,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1055,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01107,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,20,county-1055,Pickens,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1055,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01107,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,20,county-1055,Pickens,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1056,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01109,Doug,False,False,False,Jones,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,34,county-1056,Pike,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1056,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01109,Roy,False,False,False,Moore,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,34,county-1056,Pike,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1056,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01109,,False,False,False,Total Write-Ins,2017-11-29T19:30:25.020Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,34,county-1056,Pike,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1057,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01111,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,26,county-1057,Randolph,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1057,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01111,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,26,county-1057,Randolph,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1057,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01111,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,26,county-1057,Randolph,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1058,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01113,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,18,county-1058,Russell,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1058,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01113,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,18,county-1058,Russell,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1058,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01113,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,18,county-1058,Russell,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1059,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01115,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,31,county-1059,St. Clair,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1059,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01115,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,31,county-1059,St. Clair,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1059,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01115,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,31,county-1059,St. Clair,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1061,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01117,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,48,county-1061,Shelby,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1061,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01117,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,48,county-1061,Shelby,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1061,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01117,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,48,county-1061,Shelby,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1062,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01119,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,14,county-1062,Sumter,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1062,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01119,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,14,county-1062,Sumter,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1062,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01119,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,14,county-1062,Sumter,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1063,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01121,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,27,county-1063,Talladega,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1063,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01121,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,27,county-1063,Talladega,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1063,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01121,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,27,county-1063,Talladega,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1064,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01123,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,27,county-1064,Tallapoosa,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1064,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01123,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,27,county-1064,Tallapoosa,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1064,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01123,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,27,county-1064,Tallapoosa,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1065,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01125,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,55,county-1065,Tuscaloosa,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1065,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01125,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,55,county-1065,Tuscaloosa,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1065,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01125,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,55,county-1065,Tuscaloosa,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1066,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01127,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,46,county-1066,Walker,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1066,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01127,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,46,county-1066,Walker,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1066,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01127,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,46,county-1066,Walker,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1067,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01129,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,20,county-1067,Washington,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1067,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01129,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,20,county-1067,Washington,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1067,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01129,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,20,county-1067,Washington,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1068,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01131,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,35,county-1068,Wilcox,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1068,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01131,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,35,county-1068,Wilcox,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1068,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01131,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,35,county-1068,Wilcox,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3610-county-1069,1683,Special General,G,1,5192,,0,2017-12-12,0,0,01133,Doug,False,False,False,Jones,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,Dem,3610,3503,0,0.0,19,county-1069,Winston,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-3821-county-1069,1683,Special General,G,2,5202,,0,2017-12-12,0,0,01133,Roy,False,False,False,Moore,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,GOP,3821,2200,0,0.0,19,county-1069,Winston,False,,,Alabama,AL,True,False,0,0.0,False
1683-polid-100008-county-1069,1683,Special General,G,3,5206,,0,2017-12-12,0,0,01133,,False,False,False,Total Write-Ins,2017-11-29T19:29:20.557Z,county,True,S,U.S. Senate,NPD,100008,3512,0,0.0,19,county-1069,Winston,False,,,Alabama,AL,True,False,0,0.0,False
